track_id,track_name,track_artist_id,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms
27451,Lost My Soul,1394,Burning Fierce,36,16423,Breathe in and Out,2017-05-08,Great Pops,365,latin,latin pop,0.594,0.581,5,-7.05,1,0.0345,0.018,0.000838,0.109,0.068,112.002,373696
26009,When my love is safe (feat. Michael Manring),6019,Marco Maggiore,32,9721,PassWords [Deluxe edition],2014-01-20,Great Pops,365,latin,latin pop,0.325,0.691,0,-9.434,1,0.0438,0.17,0.444,0.0681,0.359,170.055,299445
27489,I Was the One,5407,Ley,37,7340,I Was the One,2019-10-05,Great Pops,365,latin,latin pop,0.73,0.536,7,-4.997,0,0.0607,0.237,0.000193,0.319,0.778,80.98,195556
2524,I Don't Care (with Justin Bieber),2782,Ed Sheeran,84,11150,No.6 Collaborations Project,2019-07-12,Great Pops,365,latin,latin pop,0.798,0.675,6,-5.041,1,0.0442,0.0912,0.0,0.0894,0.842,101.956,219947
4820,River Heartless,10099,Werner Mill,42,19761,River Heartless,2018-05-18,Great Pops,365,latin,latin pop,0.591,0.582,11,-10.979,1,0.031,0.0105,2.95e-06,0.107,0.65,114.978,191040
23466,What Side Of Love - Acoustic Version,7246,Parachute,52,21594,What Side Of Love (Acoustic Version),2016-11-18,Great Pops,365,latin,latin pop,0.783,0.231,11,-9.193,1,0.0855,0.392,0.0,0.136,0.22,141.714,245551
3534,Live Your Life,10208,X-Change,45,1118,Live Your Life,2019-10-31,Great Pops,365,latin,latin pop,0.724,0.866,5,-3.293,0,0.0317,0.00126,0.916,0.346,0.565,123.968,192627
24996,One True House,176,AW,42,2367,One True House,2019-10-03,Great Pops,365,latin,latin pop,0.803,0.933,7,-6.836,1,0.0504,0.033,0.15,0.119,0.526,124.012,174367
26182,Pulse,4261,Jade Key,38,8262,Pulse,2019-12-06,Great Pops,365,latin,latin pop,0.476,0.802,10,-4.851,0,0.169,0.0512,0.0,0.18,0.328,144.814,214552
12806,Breathe,2681,Duchess,36,13492,Breathe,2019-12-13,Great Pops,365,latin,latin pop,0.676,0.53,8,-7.101,1,0.0342,0.445,0.0,0.0767,0.498,91.043,196106
20903,Upside Down - Pisk Remix - Radio Edit,10184,Wolfgang Lohr,40,19186,Upside Down (Pisk Remix),2019-12-13,Great Pops,365,latin,latin pop,0.894,0.797,9,-7.904,0,0.0449,0.0495,0.229,0.06,0.664,127.027,194173
25850,Mistletoe (Waiting) a Hip Hop Holiday,2135,DJ Eddie F,37,17530,Eddie F Presents - A Hip Hop Holiday & Christmas - Music from the Film,2019-11-25,Great Pops,365,latin,latin pop,0.607,0.815,1,-4.467,0,0.0472,0.0227,0.0,0.0398,0.574,97.079,212810
12199,Shamania,2819,Ekat Bork,48,9381,Shamania,2019-10-18,Great Pops,365,latin,latin pop,0.607,0.635,6,-8.165,1,0.229,0.0796,1.62e-05,0.112,0.588,97.941,210662
6334,Shelter,7899,Road Kahan,41,10034,Shelter,2019-12-12,Great Pops,365,latin,latin pop,0.699,0.503,4,-7.236,0,0.0751,0.692,0.0846,0.0786,0.0555,124.009,214975
11964,Ace - Radio Edit,7821,Rewind,38,17888,Ace,2019-10-13,Great Pops,365,latin,latin pop,0.636,0.866,1,-8.794,1,0.0543,0.0183,0.363,0.11,0.415,127.944,205312
14412,badboy2,5836,MOE KI,25,972,badboy2,2019-12-09,Great Pops,365,latin,latin pop,0.735,0.383,0,-16.438,1,0.143,0.309,0.0,0.117,0.467,159.081,107170
8352,Twitter Handles,6033,Marcus Muscogee,24,1042,Twitter Handles,2019-10-18,Great Pops,365,latin,latin pop,0.646,0.695,7,-7.239,0,0.05,0.139,0.000637,0.0987,0.297,146.973,226000
11534,So Afraid,9515,Thelin,28,3096,So Afraid,2019-12-08,Great Pops,365,latin,latin pop,0.728,0.512,3,-10.299,1,0.0391,0.454,0.703,0.17,0.203,120.001,184500
11877,Sell My Story,4309,James Patricio,23,13252,Sell My Story,2019-10-29,Great Pops,365,latin,latin pop,0.788,0.418,1,-9.687,1,0.0351,0.201,0.0,0.124,0.368,103.969,263077
8018,Radici,6497,Monterosso,33,8894,Radici,2019-11-22,Great Pops,365,latin,latin pop,0.583,0.436,8,-6.597,1,0.496,0.235,0.000116,0.106,0.215,186.098,196139
1454,ISSO LIT,1441,CHRYS THOMPSON,30,14218,ISSO LIT,2019-10-31,Great Pops,365,latin,latin pop,0.881,0.681,1,-7.05,1,0.115,0.125,0.0,0.0781,0.696,128.101,187849
10978,Tales Of The Night,7321,PayAttention,40,2153,Tales Of The Night,2019-12-06,Great Pops,365,latin,latin pop,0.529,0.812,1,-5.511,1,0.0683,0.0674,6.27e-05,0.0856,0.423,99.404,182400
16986,ATTITUDE,7321,PayAttention,47,6220,ATTITUDE,2019-06-14,Great Pops,365,latin,latin pop,0.744,0.97,0,-2.861,1,0.135,0.36,5.34e-05,0.112,0.617,105.969,190433
27484,Shadows - Radio Edit,4130,Irajá,39,20295,Shadows,2019-11-07,Great Pops,365,latin,latin pop,0.626,0.865,6,-7.754,0,0.0492,0.0365,0.0207,0.129,0.17,124.025,205161
17551,Muriendo - Remix,8171,Salah,31,2018,Muriendo (Remix),2018-04-06,Great Pops,365,latin,latin pop,0.75,0.822,1,-3.75,0,0.0394,0.0883,0.00558,0.118,0.693,89.997,258717
4590,Where You At?,4295,James Bakian,28,15279,Where You At?,2019-11-29,Great Pops,365,latin,latin pop,0.584,0.407,5,-9.398,0,0.0326,0.656,3.43e-06,0.13,0.382,102.019,214115
26214,Black Shaolin,7515,Prince Kane,30,7464,Black Shaolin,2019-11-27,Great Pops,365,latin,latin pop,0.894,0.786,6,-6.172,1,0.277,0.117,0.000366,0.0302,0.846,140.057,179980
14535,MoneyMoney,9567,Tight Rhymes,41,5312,MoneyMoney,2019-11-22,Great Pops,365,latin,latin pop,0.494,0.799,11,-5.118,1,0.311,0.191,0.0529,0.11,0.569,86.037,187548
17189,Vandaag gaat het gebeuren,7180,PLANKGAS,36,5210,Vandaag gaat het gebeuren,2019-11-19,Great Pops,365,latin,latin pop,0.728,0.894,8,-5.087,1,0.0521,0.14,1.74e-05,0.928,0.879,124.02,207581
9121,Poor Who Die,9567,Tight Rhymes,41,14630,Poor Who Die,2019-11-12,Great Pops,365,latin,latin pop,0.683,0.794,11,-3.391,1,0.0777,0.783,8.73e-05,0.1,0.683,149.59,158813
23564,Fisherman's Boat,1408,Byron Keno,34,10510,Fisherman's Boat,2019-11-14,Great Pops,365,latin,latin pop,0.478,0.506,9,-8.35,1,0.0292,0.461,0.0,0.0857,0.37,136.058,198677
23753,Young Ones,505,Andrea Consoli,42,14754,Young Ones,2019-11-15,Great Pops,365,latin,latin pop,0.589,0.584,11,-6.736,0,0.0264,0.00207,0.0,0.318,0.405,100.029,130200
17108,Drive Me Crazy,3388,Funky XV,38,3398,Drive Me Crazy,2019-11-14,Great Pops,365,latin,latin pop,0.655,0.805,4,-6.379,1,0.377,0.119,0.0,0.108,0.45,90.226,195529
18253,Stocking Stuffer,787,B3 The Third,37,7009,Stocking Stuffer,2018-12-05,Great Pops,365,latin,latin pop,0.69,0.506,0,-11.121,1,0.408,0.142,0.000929,0.768,0.613,156.087,189507
18368,Hell No,9808,Two Neighbors,27,396,Hell No,2019-11-01,Great Pops,365,latin,latin pop,0.671,0.588,7,-9.719,0,0.033,0.185,0.224,0.166,0.255,134.032,180133
26966,Alive,6002,Many Moor,34,6901,Alive,2016-06-10,Great Pops,365,latin,latin pop,0.725,0.71,11,-4.624,1,0.0291,0.0141,0.0,0.101,0.72,127.992,222187
4088,Aerials,1441,CHRYS THOMPSON,24,22099,Aerials,2019-09-03,Great Pops,365,latin,latin pop,0.718,0.624,9,-6.099,0,0.0401,0.0137,0.0,0.103,0.316,107.994,211667
8211,Money,1552,Cardi B,79,7719,Money,2018-10-23,Great Pops,365,latin,latin pop,0.95,0.59,8,-6.508,0,0.29,0.00534,0.0,0.11,0.219,130.003,183527
19225,Taste (feat. Offset),9814,Tyga,82,2889,Taste (feat. Offset),2018-05-16,Great Pops,365,latin,latin pop,0.884,0.559,0,-7.442,1,0.12,0.0236,0.0,0.101,0.342,97.994,232959
6249,Kamikaze,5452,Lil Mosey,14,18854,Northsbest,2018-10-19,Great Pops,365,latin,latin pop,0.792,0.571,8,-7.539,0,0.094,0.301,0.0,0.1,0.556,99.999,139200
12477,Mo Bamba,8415,Sheck Wes,10,17036,Mo Bamba,2017-09-19,Great Pops,365,latin,latin pop,0.738,0.629,6,-4.882,0,0.0495,0.268,0.00114,0.163,0.319,146.067,180898
1766,Nonstop,2641,Drake,82,3462,Scorpion,2018-06-29,Great Pops,365,latin,latin pop,0.912,0.412,7,-8.074,1,0.124,0.0164,0.013,0.104,0.422,154.983,238614
8082,FEFE (feat. Nicki Minaj & Murda Beatz),78,6ix9ine,15,1998,FEFE (feat. Nicki Minaj & Murda Beatz),2018-07-22,Great Pops,365,latin,latin pop,0.931,0.387,1,-9.127,1,0.412,0.088,0.0,0.136,0.376,125.978,179405
25864,Drip Too Hard (Lil Baby & Gunna),5434,Lil Baby,84,8713,Drip Harder,2018-10-05,Great Pops,365,latin,latin pop,0.897,0.662,1,-6.903,0,0.292,0.0852,0.0,0.534,0.389,112.511,145543
16109,I Love It (& Lil Pump),4858,Kanye West,79,3348,I Love It,2018-09-07,Great Pops,365,latin,latin pop,0.901,0.522,2,-8.304,1,0.33,0.0114,0.0,0.259,0.329,104.053,127947
18446,SWISH,9814,Tyga,73,12941,SWISH,2018-07-25,Great Pops,365,latin,latin pop,0.884,0.541,11,-5.608,1,0.221,0.0831,0.0,0.118,0.274,105.009,194936
11092,WORKIN ME,7574,Quavo,64,13227,W O R K I N M E,2018-08-10,Great Pops,365,latin,latin pop,0.79,0.629,8,-4.055,1,0.142,0.182,7.06e-06,0.338,0.267,170.023,169620
27902,Ric Flair Drip (& Metro Boomin),7028,Offset,81,1069,Without Warning,2017-10-30,Great Pops,365,latin,latin pop,0.88,0.428,9,-8.28,1,0.206,0.149,5.07e-05,0.114,0.333,100.007,172800
28269,Praise The Lord (Da Shine) (feat. Skepta),113,A$AP Rocky,82,9782,TESTING,2018-05-25,Great Pops,365,latin,latin pop,0.85,0.569,5,-8.152,0,0.136,0.0609,0.0816,0.1,0.294,80.02,205040
3861,Leave Me Alone,3216,Flipp Dinero,78,13039,Leave Me Alone,2018-09-04,Great Pops,365,latin,latin pop,0.792,0.743,7,-2.806,1,0.0851,0.107,0.0,0.183,0.742,150.024,195637
3113,Lucid Dreams,4698,Juice WRLD,18,8606,Goodbye & Good Riddance,2018-05-23,Great Pops,365,latin,latin pop,0.511,0.566,6,-7.23,0,0.2,0.349,0.0,0.34,0.218,83.903,239836
16334,Muévelo,6842,Nicky Jam,82,19993,Muévelo,2020-01-08,Baila Reggaeton,182,latin,reggaeton,0.595,0.807,7,-2.409,1,0.0489,0.416,1.41e-05,0.565,0.919,188.081,194892
21335,Hola - Remix,2222,Dalex,91,17716,Hola (Remix),2019-11-01,Baila Reggaeton,182,latin,reggaeton,0.654,0.672,0,-5.98,0,0.311,0.471,0.0,0.0781,0.343,181.857,249520
27341,Tusa,4779,KAROL G,98,21952,Tusa,2019-11-07,Baila Reggaeton,182,latin,reggaeton,0.803,0.715,2,-3.28,1,0.298,0.295,0.000134,0.0574,0.574,101.085,200960
18948,Vete,860,Bad Bunny,93,10733,Vete,2019-11-21,Baila Reggaeton,182,latin,reggaeton,0.886,0.672,1,-4.394,1,0.188,0.0363,8.78e-06,0.101,0.526,91.976,192024
20067,Me Gusta,8381,Shakira,79,12552,Me Gusta,2020-01-13,Baila Reggaeton,182,latin,reggaeton,0.775,0.696,1,-5.184,0,0.0681,0.0559,0.00184,0.157,0.775,92.007,190570
19658,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) - REMIX",2170,DJ Snake,80,9375,"Loco Contigo (with J. Balvin & Ozuna feat. Nicky Jam, Natti Natasha, Darell & Sech) [REMIX]",2019-12-27,Baila Reggaeton,182,latin,reggaeton,0.789,0.694,6,-5.781,0,0.0729,0.0982,0.0,0.0962,0.549,96.035,341875
13743,Morado,4172,J Balvin,82,22492,Morado,2020-01-09,Baila Reggaeton,182,latin,reggaeton,0.881,0.696,11,-3.838,0,0.0797,0.137,4.13e-05,0.0927,0.781,97.002,200667
27904,Sigues Con El,2517,Dimelo Flow,90,5758,Sigues Con El,2019-12-13,Baila Reggaeton,182,latin,reggaeton,0.883,0.668,9,-2.957,1,0.113,0.11,0.000529,0.0734,0.676,87.972,226533
26519,Whine Up,6842,Nicky Jam,46,20445,Whine Up,2019-10-29,Baila Reggaeton,182,latin,reggaeton,0.817,0.665,9,-6.224,0,0.0758,0.0549,0.0,0.103,0.662,104.957,215460
27826,Fantasía,7158,Ozuna,60,20664,Fantasía,2019-11-28,Baila Reggaeton,182,latin,reggaeton,0.692,0.727,2,-5.586,1,0.094,0.208,0.000138,0.0995,0.786,180.079,175187
18114,Infeliz,621,Arcangel,84,616,Historias de un Capricornio,2019-12-20,Baila Reggaeton,182,latin,reggaeton,0.713,0.798,1,-3.147,1,0.219,0.366,4.3e-06,0.246,0.721,176.073,221103
1600,Perreo en La Luna,7850,Rich Music LTD,85,4932,The Academy,2019-10-11,Baila Reggaeton,182,latin,reggaeton,0.711,0.757,1,-4.188,0,0.29,0.268,0.0,0.367,0.724,174.013,218587
13602,Adicto (with Anuel AA & Ozuna),9031,Tainy,90,22019,Adicto (with Anuel AA & Ozuna),2019-08-22,Baila Reggaeton,182,latin,reggaeton,0.734,0.836,10,-4.803,0,0.0735,0.017,1.64e-05,0.179,0.623,80.002,270741
24601,Fantasias,7725,Rauw Alejandro,92,3706,Fantasias,2019-08-29,Baila Reggaeton,182,latin,reggaeton,0.879,0.703,1,-4.219,1,0.0701,0.143,0.0,0.0569,0.788,94.004,199711
18716,Indeciso,7792,Reik,88,14109,Indeciso,2019-08-23,Baila Reggaeton,182,latin,reggaeton,0.738,0.748,0,-4.902,1,0.0453,0.182,0.0,0.11,0.896,94.949,217253
15112,Quizás,7850,Rich Music LTD,52,20552,Quizás,2019-09-20,Baila Reggaeton,182,latin,reggaeton,0.727,0.815,3,-2.454,1,0.153,0.0258,0.0,0.231,0.677,176.075,216067
11341,Aventura,5716,Lunay,89,12013,Épico,2019-10-25,Baila Reggaeton,182,latin,reggaeton,0.729,0.726,5,-3.208,1,0.0422,0.223,0.0,0.101,0.876,92.025,217130
2746,Mi Error - Remix,2845,Eladio Carrion,79,16843,Mi Error (Remix),2019-11-18,Baila Reggaeton,182,latin,reggaeton,0.663,0.841,7,-3.42,1,0.104,0.0985,0.0,0.45,0.432,174.021,315862
12937,Rutina,6607,Myke Towers,74,14619,Rutina,2019-12-13,Baila Reggaeton,182,latin,reggaeton,0.834,0.75,1,-2.799,1,0.18,0.553,6.59e-05,0.263,0.858,95.98,217227
5628,Bellaquita - Remix,2222,Dalex,87,16426,Bellaquita (Remix),2019-11-22,Baila Reggaeton,182,latin,reggaeton,0.795,0.715,1,-3.582,1,0.0838,0.141,2.12e-06,0.179,0.758,165.941,304733
3020,Sistema,10446,Zion & Lennox,71,8067,Sistema,2019-12-06,Baila Reggaeton,182,latin,reggaeton,0.744,0.835,2,-3.356,1,0.156,0.0434,0.0,0.0911,0.736,173.95,189880
18042,Música,2150,DJ Luian,78,6577,Música,2019-12-04,Baila Reggaeton,182,latin,reggaeton,0.788,0.82,1,-4.346,0,0.169,0.22,0.000203,0.0799,0.854,177.927,223815
19479,Fantasmita - Remix,1604,Casper Magico,73,13741,Fantasmita (Remix),2019-12-06,Baila Reggaeton,182,latin,reggaeton,0.707,0.87,7,-2.958,1,0.103,0.246,1.97e-06,0.0664,0.801,173.939,262269
23399,Que Tire Pa Lante,2214,Daddy Yankee,90,3195,Que Tire Pa Lante,2019-10-18,Baila Reggaeton,182,latin,reggaeton,0.658,0.901,7,-2.814,1,0.0357,0.0478,0.0,0.12,0.708,93.979,210520
20924,Jangueo,364,Alex Rose,76,2418,LOST,2019-11-08,Baila Reggaeton,182,latin,reggaeton,0.851,0.688,11,-4.038,1,0.0565,0.238,1.93e-05,0.105,0.732,103.982,259600
18181,Qué Pena,5958,Maluma,85,3607,Qué Pena,2019-09-27,Baila Reggaeton,182,latin,reggaeton,0.635,0.661,11,-6.425,0,0.364,0.102,0.0,0.336,0.858,126.15,212711
15811,"BOTA FUEGO (feat. Dímelo Flow, Justin Quiles & Lenny Tavárez) - Remix",6179,Mau y Ricky,75,11949,"BOTA FUEGO (feat. Dímelo Flow, Justin Quiles & Lenny Tavárez) [Remix]",2019-12-20,Baila Reggaeton,182,latin,reggaeton,0.697,0.886,1,-3.425,0,0.295,0.113,0.0,0.296,0.662,175.884,252269
25909,Infiel,2817,Eix,70,12539,Infiel,2019-12-20,Baila Reggaeton,182,latin,reggaeton,0.729,0.514,2,-5.926,1,0.226,0.456,0.0,0.084,0.481,87.67,221440
10407,Blanco,4172,J Balvin,88,16855,Blanco,2019-11-15,Baila Reggaeton,182,latin,reggaeton,0.87,0.706,9,-5.395,0,0.126,0.0253,0.0063,0.0872,0.593,100.013,145800
10223,Toxico,1373,Brytiago,75,12315,Toxico,2019-11-15,Baila Reggaeton,182,latin,reggaeton,0.86,0.63,7,-5.837,1,0.155,0.0532,0.000708,0.656,0.596,90.028,195667
23518,FRESH KERIAS,3138,Feid,76,3914,FRESH KERIAS,2019-11-01,Baila Reggaeton,182,latin,reggaeton,0.741,0.584,8,-4.446,1,0.283,0.295,9.62e-05,0.152,0.734,186.096,272800
11598,Trampa (feat. Zion & Lennox),7517,Prince Royce,71,17713,Trampa (feat. Zion & Lennox),2019-11-15,Baila Reggaeton,182,latin,reggaeton,0.762,0.829,7,-5.684,0,0.0889,0.00996,9.35e-05,0.111,0.857,100.064,211222
13826,Boomshakalaka - Dimitri Vegas & Like Mike vs. Afro Bros Radio Mix,2520,Dimitri Vegas & Like Mike,71,18718,Boomshakalaka (Dimitri Vegas & Like Mike vs. Afro Bros Radio Mix),2019-11-29,Baila Reggaeton,182,latin,reggaeton,0.752,0.82,1,-2.976,1,0.0461,0.0134,0.000804,0.0692,0.822,95.987,211520
17978,La Mas Linda,1604,Casper Magico,70,22305,La Mas Linda,2019-12-13,Baila Reggaeton,182,latin,reggaeton,0.835,0.701,11,-4.916,0,0.0984,0.219,1.86e-06,0.116,0.457,90.997,211888
10787,TE SUPERÉ,952,Becky G,67,3100,MALA SANTA,2019-10-18,Baila Reggaeton,182,latin,reggaeton,0.738,0.783,0,-4.576,1,0.0693,0.055,0.0,0.125,0.699,176.027,272120
2810,No Vuelvas Más,2284,Darell,75,13123,No Vuelvas Más,2019-12-06,Baila Reggaeton,182,latin,reggaeton,0.866,0.602,11,-5.236,1,0.0844,0.434,3.06e-05,0.0567,0.836,95.016,239093
23767,Si Te Vas,8319,Sech,88,7184,Si Te Vas,2019-09-26,Baila Reggaeton,182,latin,reggaeton,0.732,0.644,0,-4.124,1,0.132,0.0934,4.54e-06,0.143,0.554,174.1,204907
747,Easy - Remix,4488,Jhay Cortez,81,10377,Easy (Remix),2019-11-19,Baila Reggaeton,182,latin,reggaeton,0.886,0.752,1,-3.819,0,0.0949,0.191,2.76e-06,0.146,0.435,94.066,220147
22008,Mami,7225,Paloma Mami,75,363,Mami,2019-12-10,Baila Reggaeton,182,latin,reggaeton,0.8,0.717,3,-6.354,0,0.0518,0.153,0.00464,0.166,0.513,95.018,194526
17462,B11 (feat. Myke Towers),8047,Rvssian,82,10649,B11 (feat. Myke Towers),2019-09-18,Baila Reggaeton,182,latin,reggaeton,0.759,0.717,0,-5.014,1,0.115,0.0672,0.000455,0.131,0.195,99.946,251929
16084,La Jeepeta,6890,Nio Garcia,63,2445,La Jeepeta,2020-01-02,Baila Reggaeton,182,latin,reggaeton,0.816,0.726,0,-5.334,1,0.267,0.48,1.41e-06,0.314,0.707,175.933,204809
5350,Bailemos,5999,Manuel Turizo,76,625,ADN,2019-08-23,Baila Reggaeton,182,latin,reggaeton,0.772,0.626,1,-5.107,0,0.124,0.132,0.0,0.0862,0.895,169.934,206295
20148,Piropo,6950,Noriel,77,11592,Piropo,2019-10-25,Baila Reggaeton,182,latin,reggaeton,0.866,0.747,9,-5.748,1,0.0725,0.122,0.0218,0.0403,0.772,93.984,220133
3509,Solito (Lonely) [feat. Nicky Jam & Akon],6281,Messiah,68,458,Solito (Lonely) [feat. Nicky Jam & Akon],2019-12-06,Baila Reggaeton,182,latin,reggaeton,0.732,0.871,10,-1.406,1,0.0418,0.192,0.0,0.222,0.564,98.019,230127
23400,Alocao (With Bad Gyal),7072,Omar Montes,82,19847,Alocao (With Bad Gyal),2019-10-24,Baila Reggaeton,182,latin,reggaeton,0.673,0.752,11,-4.705,0,0.0567,0.214,1.53e-06,0.106,0.699,178.005,209320
28076,Ya No Más,6684,Nacho,67,2452,Ya No Más,2019-12-13,Baila Reggaeton,182,latin,reggaeton,0.781,0.77,0,-4.057,1,0.123,0.229,0.00214,0.164,0.845,170.05,231933
1492,Chica Bombastic,10173,Wisin & Yandel,77,20933,Chica Bombastic,2019-10-18,Baila Reggaeton,182,latin,reggaeton,0.777,0.754,8,-3.392,1,0.185,0.0384,0.0,0.0393,0.78,171.992,193147
4500,Full Moon,3698,Guaynaa,70,11188,Full Moon,2019-11-22,Baila Reggaeton,182,latin,reggaeton,0.852,0.833,2,-3.959,1,0.0696,0.0798,2.09e-06,0.111,0.616,84.007,185680
10014,Mi Ex,10663,Ñejo,72,115,Mi Ex,2019-09-27,Baila Reggaeton,182,latin,reggaeton,0.755,0.856,6,-4.627,1,0.0991,0.148,0.0,0.31,0.962,170.067,233600
1826,"La Isla (with Sech & Dalex feat. Justin Quiles, La Exce, Feid, Zion)",2517,Dimelo Flow,75,2506,"La Isla (with Sech & Dalex feat. Justin Quiles, La Exce, Feid, Zion)",2019-11-29,Baila Reggaeton,182,latin,reggaeton,0.794,0.777,5,-2.457,0,0.18,0.433,0.0,0.579,0.811,90.032,266774
5640,Sigues Con El,2517,Dimelo Flow,72,616,Historias de un Capricornio,2019-12-20,Mansión Reggaetón,191,latin,reggaeton,0.883,0.668,9,-2.957,1,0.113,0.11,0.000529,0.0734,0.676,87.972,226533
6578,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix",4741,Justin Quiles,86,20452,"DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) [Remix]",2019-09-06,Mansión Reggaetón,191,latin,reggaeton,0.743,0.709,3,-3.922,0,0.0879,0.0451,5.18e-06,0.0809,0.831,170.001,258600
10019,China,596,Anuel AA,93,4158,China,2019-07-19,Mansión Reggaetón,191,latin,reggaeton,0.786,0.808,7,-3.702,1,0.0882,0.0846,0.000289,0.0822,0.609,105.027,301714
8153,Reggaeton en Paris,7158,Ozuna,70,21588,Nibiru,2019-11-29,Mansión Reggaetón,191,latin,reggaeton,0.752,0.708,9,-6.129,0,0.0407,0.136,7.63e-05,0.114,0.618,98.023,241880
18493,Imaginaste - Remix,4488,Jhay Cortez,78,15095,Imaginaste (Remix),2019-11-01,Mansión Reggaetón,191,latin,reggaeton,0.854,0.712,1,-5.325,1,0.0945,0.0436,0.0,0.338,0.601,89.975,246653
16959,Te Quemaste,5999,Manuel Turizo,83,625,ADN,2019-08-23,Mansión Reggaetón,191,latin,reggaeton,0.729,0.773,0,-2.486,1,0.131,0.611,0.00106,0.287,0.718,176.053,199091
2413,LA CANCIÓN,4172,J Balvin,91,20282,OASIS,2019-06-28,Mansión Reggaetón,191,latin,reggaeton,0.754,0.646,7,-5.795,1,0.317,0.152,1.85e-05,0.108,0.429,176.089,242573
27858,No Me Conoce - Remix,4488,Jhay Cortez,84,8464,No Me Conoce (Remix),2019-05-17,Mansión Reggaetón,191,latin,reggaeton,0.794,0.79,10,-3.855,0,0.0599,0.144,0.0,0.0893,0.577,91.984,307547
25668,El Efecto - Remix,7725,Rauw Alejandro,76,3394,El Efecto (Remix),2019-12-13,Mansión Reggaetón,191,latin,reggaeton,0.771,0.769,0,-3.504,0,0.0694,0.18,1.57e-05,0.345,0.931,167.969,289899
3368,Uniforme,7850,Rich Music LTD,81,4932,The Academy,2019-10-11,Mansión Reggaetón,191,latin,reggaeton,0.739,0.863,9,-3.667,1,0.139,0.0656,0.0,0.254,0.773,173.946,279280
22212,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",2517,Dimelo Flow,83,6218,"El Favor (with Nicky Jam & Sech, feat. Farruko, Zion & Lunay)",2019-08-30,Mansión Reggaetón,191,latin,reggaeton,0.747,0.647,9,-3.234,1,0.0737,0.113,0.0,0.112,0.478,87.988,233113
22923,Si Se Da - Remix,6607,Myke Towers,84,20593,Si Se da Remix,2019-08-02,Mansión Reggaetón,191,latin,reggaeton,0.817,0.672,11,-5.612,0,0.299,0.441,0.0,0.13,0.774,93.999,332240
8954,Callaita,860,Bad Bunny,90,334,Callaita,2019-05-31,Mansión Reggaetón,191,latin,reggaeton,0.61,0.624,2,-4.773,1,0.309,0.6,2.12e-06,0.243,0.244,176.169,250534
16587,Jenner (feat. Tommy Boysen),2653,DrefQuila,61,1287,Jenner (feat. Tommy Boysen),2019-12-20,Mansión Reggaetón,191,latin,reggaeton,0.811,0.644,7,-5.095,1,0.16,0.0157,0.0,0.277,0.715,86.982,160000
16678,Otro Trago - Remix,8319,Sech,86,10820,Otro Trago (Remix),2019-07-26,Mansión Reggaetón,191,latin,reggaeton,0.725,0.79,0,-2.331,1,0.197,0.0711,1.14e-06,0.0602,0.763,175.988,287773
5873,Soltera - Remix,5716,Lunay,85,8118,Soltera (Remix),2019-05-10,Mansión Reggaetón,191,latin,reggaeton,0.795,0.783,5,-4.271,1,0.0432,0.361,0.0,0.437,0.8,92.016,266087
2557,Piensan,6607,Myke Towers,81,12099,Piensan,2019-09-13,Mansión Reggaetón,191,latin,reggaeton,0.677,0.722,2,-4.443,0,0.0626,0.538,0.0,0.11,0.786,172.0,173452
27736,Velitas,2284,Darell,80,3074,Velitas,2019-07-12,Mansión Reggaetón,191,latin,reggaeton,0.819,0.596,2,-7.009,1,0.318,0.225,1.19e-06,0.138,0.622,165.951,225542
6347,Que Mas Pues - Remix,8319,Sech,11,16342,Que Mas Pues (Remix),2019-04-11,Mansión Reggaetón,191,latin,reggaeton,0.648,0.661,11,-5.027,1,0.195,0.121,2.33e-06,0.12,0.813,113.363,305962
26788,Cuaderno,2222,Dalex,83,20018,Climaxxx,2019-05-10,Mansión Reggaetón,191,latin,reggaeton,0.681,0.648,1,-5.021,0,0.38,0.524,0.0,0.104,0.687,172.019,286507
26680,Si Supieras,2214,Daddy Yankee,80,13874,Si Supieras,2019-06-28,Mansión Reggaetón,191,latin,reggaeton,0.691,0.894,9,-1.681,0,0.115,0.291,0.0,0.104,0.623,184.019,241880
12113,Atrévete,6842,Nicky Jam,58,322,Atrévete,2019-08-02,Mansión Reggaetón,191,latin,reggaeton,0.552,0.675,11,-3.824,1,0.297,0.311,0.0,0.119,0.586,183.785,198320
8100,La Boca - Remix,6179,Mau y Ricky,82,15577,La Boca (Remix),2019-07-17,Mansión Reggaetón,191,latin,reggaeton,0.691,0.773,11,-3.812,0,0.0355,0.236,0.0,0.329,0.85,92.992,188468
22423,Solita,8319,Sech,7,11182,Solita,2019-02-28,Mansión Reggaetón,191,latin,reggaeton,0.679,0.831,2,-1.866,1,0.109,0.159,1.1e-06,0.097,0.88,88.792,219520
