track_id,track_name,track_artist_id,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre,playlist_subgenre
4208,Strangers After,3214,Flight Club,21,6726,Recreational Love,2019-11-15,HARD ROCK Vibes,97,rock,hard rock
5969,Hard Luck,3214,Flight Club,21,6726,Recreational Love,2019-11-15,HARD ROCK Vibes,97,rock,hard rock
7226,This Is Living,3214,Flight Club,21,6726,Recreational Love,2019-11-15,HARD ROCK Vibes,97,rock,hard rock
23602,Drink,858,Bad Apples,23,20002,Bad Apples,2019-09-14,HARD ROCK Vibes,97,rock,hard rock
8966,You're Never Gonna Like Me,858,Bad Apples,17,20002,Bad Apples,2019-09-14,HARD ROCK Vibes,97,rock,hard rock
26433,Suicide (Gonna Make Its Call),858,Bad Apples,23,20002,Bad Apples,2019-09-14,HARD ROCK Vibes,97,rock,hard rock
1897,Bloodstained,206,Abram Mahoney,33,11323,Bloodstained,2019-02-09,HARD ROCK Vibes,97,rock,hard rock
17366,Like You,206,Abram Mahoney,32,11323,Bloodstained,2019-02-09,HARD ROCK Vibes,97,rock,hard rock
8525,Demons,5641,Louzada,29,3315,The Z Files,2019-08-23,HARD ROCK Vibes,97,rock,hard rock
3346,All over the World,5641,Louzada,29,3315,The Z Files,2019-08-23,HARD ROCK Vibes,97,rock,hard rock
3760,Dreaming of You,5641,Louzada,27,3315,The Z Files,2019-08-23,HARD ROCK Vibes,97,rock,hard rock
1272,349,5826,MINST,18,5387,Det finns ingen ärlighet,2019-11-29,HARD ROCK Vibes,97,rock,hard rock
600,Confessions,959,Before Us All,18,8139,Deception,2019-09-27,HARD ROCK Vibes,97,rock,hard rock
11968,Insanity,959,Before Us All,20,8139,Deception,2019-09-27,HARD ROCK Vibes,97,rock,hard rock
7359,Una Vez Más,5263,La Suite,21,9386,Vas a Reír,2019-04-12,HARD ROCK Vibes,97,rock,hard rock
3245,Naufragio,3705,Guille Taranto,14,4522,Guille Taranto,2018-10-29,HARD ROCK Vibes,97,rock,hard rock
17690,Ugly,8284,Scoo8y Smack,21,14949,Finally Broken,2019-03-08,HARD ROCK Vibes,97,rock,hard rock
1564,Gave 'em Love,8284,Scoo8y Smack,21,14949,Finally Broken,2019-03-08,HARD ROCK Vibes,97,rock,hard rock
13892,Teenagers,8284,Scoo8y Smack,21,14949,Finally Broken,2019-03-08,HARD ROCK Vibes,97,rock,hard rock
4431,Don't Surrender,7820,Rewave,25,14663,Don't Surrender,2019-12-11,HARD ROCK Vibes,97,rock,hard rock
16937,Unbreakable,7023,Of Mice & Men,41,13435,Unbreakable,2017-04-24,New Hard Rock,388,rock,hard rock
21911,Hate Me,2111,DED,54,19457,Mis-An-Thrope,2017-07-21,New Hard Rock,388,rock,hard rock
26226,Blood,1300,Breaking Benjamin,3,4810,Blood,2018-02-23,New Hard Rock,388,rock,hard rock
9000,Dream On,1136,Blacktop Mojo,54,774,Burn the Ships,2017-03-10,New Hard Rock,388,rock,hard rock
14298,Harley,5393,Letters from the Fire,24,14726,Harley,2018-05-18,New Hard Rock,388,rock,hard rock
13458,Hallelujah,8427,Shim,23,9752,Hallelujah,2018-05-16,New Hard Rock,388,rock,hard rock
10446,Numb (Acoustic),9476,The Veer Union,16,5769,Numb (Acoustic),2018-07-06,New Hard Rock,388,rock,hard rock
28084,Hear Me Now (feat. DIAMANTE),869,Bad Wolves,61,16603,Disobey,2018-05-11,New Hard Rock,388,rock,hard rock
27314,Paradise (What About Us?) [feat. Tarja],10175,Within Temptation,0,12227,Paradise (What About Us?) [Feat. Tarja],2013-10-01,New Hard Rock,388,rock,hard rock
7090,Lola Montez,10015,Volbeat,57,15910,Outlaw Gentlemen & Shady Ladies,2013-01-01,New Hard Rock,388,rock,hard rock
16469,Octane,1396,Burnos,13,20563,Octane,2013-09-17,New Hard Rock,388,rock,hard rock
1959,Sail,2471,DevilDriver,50,17454,Winter Kills,2013-08-27,New Hard Rock,388,rock,hard rock
123,Getting Away With Murder,7238,Papa Roach,38,6372,To Be Loved: The Best Of Papa Roach (Edited Version),2010-01-01,New Hard Rock,388,rock,hard rock
20169,Stardust,3480,Gemini Syndrome,38,12372,Lux,2013-09-10,New Hard Rock,388,rock,hard rock
20273,Hail to the King,737,Avenged Sevenfold,75,2213,Hail to the King,2013-08-23,New Hard Rock,388,rock,hard rock
6070,Shepherd of Fire,737,Avenged Sevenfold,68,2213,Hail to the King,2013-08-23,New Hard Rock,388,rock,hard rock
3258,With Me Now,1133,Blacklite District,0,19371,With Me Now,2013-10-13,New Hard Rock,388,rock,hard rock
14181,Immortal,3015,Eve To Adam,42,10673,Locked & Loaded,2013-09-17,New Hard Rock,388,rock,hard rock
18220,House Of The Rising Sun,3198,Five Finger Death Punch,1,10745,The Wrong Side Of Heaven And The Righteous Side Of Hell (Volume 2),2013-01-01,New Hard Rock,388,rock,hard rock
1720,Let Me Go,748,Avril Lavigne,5,14578,Avril Lavigne,2013-11-06,New Hard Rock,388,rock,hard rock
9685,Heaven Knows,9397,The Pretty Reckless,0,4815,Heaven Knows,2013-11-19,New Hard Rock,388,rock,hard rock
21485,Adrenalize,4088,In This Moment,0,12230,Blood (Re-Issue + Bonus),2013-06-03,New Hard Rock,388,rock,hard rock
3942,Strife,9759,Trivium,59,5026,Vengeance Falls (Special Edition),2013-10-08,New Hard Rock,388,rock,hard rock
3082,Whore,4088,In This Moment,1,4708,Blood,2012-08-13,New Hard Rock,388,rock,hard rock
10893,Blood,4088,In This Moment,1,4708,Blood,2012-08-13,New Hard Rock,388,rock,hard rock
8030,The Unforgiven II,6283,Metallica,7,20518,Reload,1997-11-18,New Hard Rock,388,rock,hard rock
5493,Strike Back,10089,We As Human,45,20789,We As Human,2011-06-21,New Hard Rock,388,rock,hard rock
6726,Tired,8826,Stone Sour,56,8168,"House of Gold & Bones, Part 1",2012-10-17,New Hard Rock,388,rock,hard rock
22998,Deal with the Devil,7483,Pop Evil,53,17216,Onyx,2013-05-14,New Hard Rock,388,rock,hard rock
598,Light Up the Sky,9550,Thousand Foot Krutch,44,13602,The End Is Where We Begin,2012-04-17,New Hard Rock,388,rock,hard rock
2321,Mz. Hyde,3778,Halestorm,49,4829,The Strange Case of...,2012-04-03,New Hard Rock,388,rock,hard rock
2391,Always,5030,Killswitch Engage,48,15400,Disarm The Descent (Special Edition),2013-03-29,New Hard Rock,388,rock,hard rock
9786,What If I Was Nothing,424,All That Remains,0,8740,A War You Cannot Win,2012-11-06,New Hard Rock,388,rock,hard rock
9455,Love the Way You Hate Me,5430,Like A Storm,0,5778,"Chaos Theory, Pt. 1.",2012-11-05,New Hard Rock,388,rock,hard rock
2199,One For the Money,2988,Escape the Fate,0,12412,Ungrateful (Deluxe),2013-05-14,New Hard Rock,388,rock,hard rock
17120,Courtesy Call,9550,Thousand Foot Krutch,68,13602,The End Is Where We Begin,2012-04-17,New Hard Rock,388,rock,hard rock
20764,No Surprise - Edit,9524,Theory of a Deadman,39,11560,Gasoline (Special Edition),2005-03-28,New Hard Rock,388,rock,hard rock
9612,Use Me,3918,Hinder,45,14505,Take It To The Limit,2008-01-01,New Hard Rock,388,rock,hard rock
10688,Temper Temper,1386,Bullet For My Valentine,47,12855,Temper Temper (Deluxe Version),2013-02-08,New Hard Rock,388,rock,hard rock
7533,Get Stoned,3918,Hinder,60,13720,Extreme Behavior,2005,New Hard Rock,388,rock,hard rock
13544,Tears Don't Fall,1386,Bullet For My Valentine,59,14271,The Poison (Deluxe Version),2007-06-12,New Hard Rock,388,rock,hard rock
22536,Riot,9552,Three Days Grace,25,561,Life Starts Now,2009-11-27,New Hard Rock,388,rock,hard rock
6965,Die For You,7137,Otherwise,0,8146,True Love Never Dies,2012-05-21,New Hard Rock,388,rock,hard rock
28091,Die For You,7758,Red,35,19005,Release The Panic,2013-02-01,New Hard Rock,388,rock,hard rock
13528,Scars,7238,Papa Roach,52,17275,To Be Loved: The Best Of Papa Roach (Explicit Version),2010-01-01,New Hard Rock,388,rock,hard rock
12479,Mystify,8267,Saving Abel,19,5460,Crackin' the Safe,2013-08-06,New Hard Rock,388,rock,hard rock
14074,Dead But Rising,10015,Volbeat,49,15910,Outlaw Gentlemen & Shady Ladies,2013-01-01,New Hard Rock,388,rock,hard rock
24415,We Don't Belong,1126,Black Veil Brides,37,6727,Wretched and Divine: The Story Of The Wild Ones Ultimate Edition,2013-01-01,New Hard Rock,388,rock,hard rock
12026,Rise Up,8174,Saliva,0,13798,Rise Up - Single,2014-02-18,New Hard Rock,388,rock,hard rock
7107,Gunfight,8456,Sick Puppies,22,17518,Connect,2013-01-01,New Hard Rock,388,rock,hard rock
19911,Torn to Pieces,7483,Pop Evil,59,17216,Onyx,2013-05-14,New Hard Rock,388,rock,hard rock
14662,Call Me,4088,In This Moment,0,3823,Call Me,2009-07-03,New Hard Rock,388,rock,hard rock
18942,Die Trying,655,Art Of Dying,49,4023,Vices And Virtues,2011-03-18,New Hard Rock,388,rock,hard rock
7193,What You Want,3011,Evanescence,0,21396,Evanescence,2011,New Hard Rock,388,rock,hard rock
14100,Feed The Machine,7758,Red,43,11049,Until We Have Faces,2011-02-01,New Hard Rock,388,rock,hard rock
3272,The Bleeding,3198,Five Finger Death Punch,0,5622,The Way Of The Fist,2007-07-31,New Hard Rock,388,rock,hard rock
4553,Take the Bullets Away (feat. Lacey Sturm),10089,We As Human,47,20789,We As Human,2011-06-21,New Hard Rock,388,rock,hard rock
21784,I Miss the Misery,3778,Halestorm,59,4829,The Strange Case of...,2012-04-03,New Hard Rock,388,rock,hard rock
19779,Nothing Left to Lose,3853,Heaven's Basement,41,12566,Filthy Empire (Explicit),2013-02-05,New Hard Rock,388,rock,hard rock
9243,The Fire,7815,Rev Theory,33,19613,Justice,2011,New Hard Rock,388,rock,hard rock
580,Freak Like Me,3778,Halestorm,44,4829,The Strange Case of...,2012-04-03,New Hard Rock,388,rock,hard rock
21233,Try to Fight It,8384,Shallow Side,0,12678,Home Today,2012-04-06,New Hard Rock,388,rock,hard rock
22073,Narcissistic Cannibal (feat. Skrillex & Kill the Noise),5111,Korn,60,9265,The Path Of Totality (Special Edition),2011-11-30,New Hard Rock,388,rock,hard rock
12834,If Anything At All,1621,Cathercist,0,14396,The Untimely Death of Zack Sawyer,2011-09-01,New Hard Rock,388,rock,hard rock
10163,Electric Halo,5179,Kyng,0,15150,Electric Halo,2014-02-11,New Hard Rock,388,rock,hard rock
23959,Let the Sparks Fly,9550,Thousand Foot Krutch,53,13602,The End Is Where We Begin,2012-04-17,New Hard Rock,388,rock,hard rock
10229,Make Me Wanna Die,9397,The Pretty Reckless,52,8617,Light Me Up,2010-01-01,New Hard Rock,388,rock,hard rock
10528,Painkiller,9552,Three Days Grace,0,2007,Painkiller,2014-04-01,New Hard Rock,388,rock,hard rock
21722,Guilty All the Same (feat. Rakim),5495,Linkin Park,34,4252,Guilty All the Same (feat. Rakim),2014-03-07,New Hard Rock,388,rock,hard rock
1305,Criminal,3285,Framing Hanley,18,15820,Criminal,2014-03-18,New Hard Rock,388,rock,hard rock
7283,More Than This Ft Dan Chandler of Evans Blue,3854,HeavensDust,30,16152,The Sounds of Hope : The World Rocks for Japan,2014-03-10,New Hard Rock,388,rock,hard rock
17374,Cry,9473,The Used,0,19334,Imaginary Enemy,2014-04-01,New Hard Rock,388,rock,hard rock
14552,Break Down The Walls,688,Asking Alexandria,44,11602,From Death To Destiny,2013-08-06,New Hard Rock,388,rock,hard rock
17146,Room To Breathe,10323,You Me At Six,0,20363,Cavalier Youth,2014-01-01,New Hard Rock,388,rock,hard rock
8589,Shoot to Thrill,3778,Halestorm,46,8520,ReAniMate 2.0: The CoVeRs eP,2013-10-15,New Hard Rock,388,rock,hard rock
8253,The Last One Alive,2425,Demon Hunter,14,12719,The Last One Alive,2014-04-08,New Hard Rock,388,rock,hard rock
21751,Fix Me,17,10 Years,58,10947,Feeding The Wolves (Deluxe Version),2010-01-01,New Hard Rock,388,rock,hard rock
4734,This Is the Time (Ballast),6960,Nothing More,0,20704,This Is the Time (Ballast),2014-03-11,New Hard Rock,388,rock,hard rock
7333,Last Man Standing,7483,Pop Evil,40,12815,War Of Angels,2011-07-05,New Hard Rock,388,rock,hard rock
8417,Shatter Me Featuring Lzzy Hale,5489,Lindsey Stirling,58,8455,Shatter Me,2014-04-29,New Hard Rock,388,rock,hard rock
9617,Pittsburgh - No Intro,9160,The Amity Affliction,33,4495,Pittsburgh,2014-04-15,New Hard Rock,388,rock,hard rock
21072,Dangerous (Feat. Howard Jones),10175,Within Temptation,0,17248,Hydra,2014-02-04,New Hard Rock,388,rock,hard rock
459,Drown,9524,Theory of a Deadman,26,13669,Drown,2014-04-22,New Hard Rock,388,rock,hard rock
27377,World On Fire,8557,Slash,20,19460,World On Fire,2014-06-13,New Hard Rock,388,rock,hard rock
27989,Hey Kid,867,Bad Seed Rising,23,22068,Charm City,2014-04-15,New Hard Rock,388,rock,hard rock
10563,Say It,3012,Evans Blue,0,20760,evans|blue,2010-07-27,New Hard Rock,388,rock,hard rock
26871,Skeletons,3848,Heartist,21,5981,Skeletons,2014-04-29,New Hard Rock,388,rock,hard rock
12077,For Life (feat. Clint Lowery),57,3 Years Hollow,33,19539,The Cracks,2014-02-10,New Hard Rock,388,rock,hard rock
22425,All Rise,10196,Wovenwar,18,3044,All Rise,2014-05-19,New Hard Rock,388,rock,hard rock
4903,Set Me on Fire,3248,Flyleaf,0,21219,Set Me on Fire,2014-07-15,New Hard Rock,388,rock,hard rock
21400,Somebody To Love - 2011 Mix,7576,Queen,69,19509,Bohemian Rhapsody (The Original Soundtrack),2018-10-19,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
17703,Keep on Loving You,7616,REO Speedwagon,70,1560,Hi Infidelity (30th Anniversary Edition),1980,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
20842,Don't Stop Believing,8682,Soul&Roll,33,1247,Slow Journey,2014-06-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
3197,When I See You Smile,863,Bad English,64,2388,Bad English,1989-06-15,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
14521,I Aint Missing You,8803,Steve Pais,35,7574,Power Ballads 80's 90's: Best Romantic Songs & Rock Ballads from the 80s 90s Music,2013-07-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
22340,With Or Without You - Remastered,9833,U2,79,17421,The Joshua Tree (Super Deluxe),1987-03-03,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
12613,Runaway Train,8676,Soul Asylum,68,9439,Grave Dancers Union,1992-01-01,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
17372,Don't You Cry Tonight - Acoustic,4499,Jim Seas,33,17197,Love on Stage: 80's 90's Rock Ballads,2015-02-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
16630,The Unforgiven,6283,Metallica,73,6826,Metallica,1991-01-01,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
1555,Love Song,9239,The Cure,3,18590,Greatest Hits,2001-11-13,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
22104,We Belong,7277,Pat Benatar,66,17078,Tropico,1984,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
986,Nothing's Gonna Stop Us Now,9050,Tamara Perez,34,2191,I've Loved & Want to Love,2016-06-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
13922,Never Tear Us Apart,4037,INXS,59,20906,INXS Remastered,2011-01-01,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
22426,Free Falling,6486,Monica Lopez,30,11416,Everything About the Silence,2014-06-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
9835,"Burning Heart - From ""Rocky IV"" Soundtrack",8898,Survivor,50,1349,The Essential Survivor,2014-10-24,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
26606,Can't Fight This Feeling,7616,REO Speedwagon,3,21132,Collections,2005,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
22522,Time After Time,1562,Carla Tous,35,7574,Power Ballads 80's 90's: Best Romantic Songs & Rock Ballads from the 80s 90s Music,2013-07-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
7862,Carrie,3001,Europe,70,15482,The Final Countdown (Expanded Edition),1986,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
13334,I Wanna Be with You Everywhere,8682,Soul&Roll,30,19618,I Want to Know Who I Am,2013-05-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
9035,Every Rose Has Its Thorn - Acoustic,4499,Jim Seas,31,17197,Love on Stage: 80's 90's Rock Ballads,2015-02-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
12599,To Be With You,6549,Mr. Big,6,18924,Greatest Hits,2004-05-25,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
18589,Beth I Hear You Calling,8592,Smoke Trio,29,10513,You Are and Will Be Loved,2016-03-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
12574,Love Bites,2407,Def Leppard,49,18033,Viva! Hysteria (Original Soundtrack),2013-10-22,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
22942,Still Loving You,8288,Scorpions,7,16868,Love At First Sting (50th Anniversary Deluxe Edition),1984,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
21145,Total Eclipse of the Heart,1239,Bonnie Tyler,74,3561,The Very Best Of Bonnie Tyler,1999-02-08,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
3234,Think Twice,5504,Lisa Gey,33,7574,Power Ballads 80's 90's: Best Romantic Songs & Rock Ballads from the 80s 90s Music,2013-07-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
11029,More Than a Feeling,1261,Boston,19,71,Boston,1976,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
22440,Here I Go Again on My Own,4941,Ken Clayton,29,15996,"Hard Rock Music: Clásicos del Rock, Baladas Heavy, Música Rock Melódico Alternativo de los Años 60's 70's 80's",2014-10-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
22185,Without You,6626,Mötley Crüe,14,1267,Greatest Hits,1999-01-01,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
17161,Careless Whisper,3499,George Michael,75,10598,Ladies And Gentlemen... The Best Of George Michael,1998-11-09,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
18223,When Doves Cry,7513,Prince,70,22007,Purple Rain,1984-06-25,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
5465,Heaven Isn't Too Far Away,5678,Luck Wallace,29,15996,"Hard Rock Music: Clásicos del Rock, Baladas Heavy, Música Rock Melódico Alternativo de los Años 60's 70's 80's",2014-10-20,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
4069,The Power of Love,4441,Jennifer Rush,58,19893,The Power Of Love: The Best Of Jennifer Rush,1995-07-24,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
19636,Forever,4800,KISS,2,16205,Hot In The Shade,1989-10-17,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
24840,"It Must Have Been Love - From the Film ""Pretty Woman""",8005,Roxette,68,19125,Don't Bore Us - Get to the Chorus! Roxette's Greatest Hits,1995-10-23,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
3901,"Take My Breath Away - Love Theme from ""Top Gun""",1005,Berlin,70,18429,Top Gun - Motion Picture Soundtrack (Special Expanded Edition),1999-01-01,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
18405,Alone,3846,Heart,73,14834,Bad Animals,1987-06-06,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
12275,I'll Stand by You,7505,Pretenders,69,18537,Last Of The Independents,1994-06-01,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
18284,The Flame,1698,Cheap Trick,62,4693,Lap Of Luxury,1988-04-12,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
4486,(Everything I Do) I Do It For You,1365,Bryan Adams,74,18794,Waking Up The Neighbours,1991-09-24,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
11262,You're the Inspiration - 2006 Remaster,1723,Chicago,72,3819,Chicago 17 (Expanded & Remastered),1984-05-14,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
4665,Shine,1924,Collective Soul,14,11439,"Hints, Allegations & Things Left Unsaid",1994-03-29,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
24184,"I'd Do Anything For Love (But I Won't Do That) - Live From The Beacon Theatre, New York, U.S.A./1995",6229,Meat Loaf,66,8769,Welcome To The Neighbourhood,1995,Rock Ballads 80s 90s | Best Rock Love Songs 80's 90's Music Hits,54,rock,hard rock
